cod,uf,ano,10_mais ricos_por_40_mais_pobres,20_mais_ricos_por_40_mais_pobres,renda_per_capita_quinto_mais_pobre,renda_per_capita_quinto_mais_rico,Renda per capita dos extremamente pobres,Renda per capita dos pobres,Renda per capita dos vulneráveis à pobreza,% de extremamente pobres,% de pobres 2016,% de vulneráveis à pobreza 2016,gini,theil-L,atkinson,populacao,area,dens_demo,quantidade_estupro,quantidade_roubo_furto_veiculos,quantidade_roubos,tx_estupro,tx_roubo_furto_veiculos,tx_roubos,taxa_homicidio,tx_trafico_entorpecente,tx_posse_entorpecente,idhm_educacao,idhm_renda,idhm
11,RO,2016,10.74,7.71,123.61,1472.02,24.74,75.98,155.3,4.03,10.18,29.82,0.465,0.377,0.316,1787279,237765.233,7.51699051,382,5475,28326,21.37,604.65,1584.87,39.33,57.00,61.40,0.691,0.686,0.715
53,DF,2016,20.76,14.85,192.19,4544.73,20.77,82.71,162.97,1.48,4.41,15.16,0.578,0.615,0.4,2977216,5760.783,516.8075243,668,12701,53916,22.44,747.26,1810.95,25.53,77.30,202.80,0.822,0.836,0.847
52,GO,2016,10.74,7.64,163.12,1888.78,21.74,66.94,157.31,2.88,5.77,18.9,0.467,0.374,0.302,6695855,340125.715,19.68641213,161,29345,115305,2.40,802.27,1722.04,45.34,72.30,73.70,0.754,0.724,0.764
50,MS,2016,10.79,7.72,184.78,2123.92,23.99,87.34,172.15,1.1,4.45,17.35,0.47,0.382,0.289,2682386,357145.535,7.510624485,538,4796,11427,20.06,328.61,426.00,25.02,118.10,99.20,0.698,0.741,0.758
43,RS,2016,11.07,7.9,212.91,2575.96,28.04,76.28,160.17,1.7,3.93,11.92,0.473,0.391,0.297,11286500,281707.151,40.06465565,244,37194,106203,2.16,559.29,940.97,28.57,78.40,93.50,0.722,0.772,0.789
42,SC,2016,8.27,6.14,244.31,2222.69,19.96,65.56,163.45,1.45,2.86,9.61,0.421,0.306,0.255,6910553,95730.921,72.18726121,195,17745,19011,2.82,371.84,275.10,14.24,102.40,65.70,0.785,0.763,0.814
35,SP,2016,14.54,10.05,202.57,3119.31,16.67,63.83,156.59,2.12,4.2,13.11,0.524,0.475,0.334,44749699,248219.481,180.2827837,2316,188880,323274,5.18,691.06,722.40,10.88,101.80,73.50,0.837,0.787,0.835
33,RJ,2016,14.73,10.25,162.07,2624.58,17.75,68.22,153.38,2.96,6.33,18.71,0.525,0.476,0.354,16635996,43750.423,380.2476607,1392,58455,208781,8.37,916.58,1255.00,36.38,79.70,59.90,0.757,0.761,0.789
32,ES,2016,13.6,9.5,137.12,2067.83,24.89,70.06,153.85,3.86,8.21,23.9,0.51,0.451,0.346,3973697,46074.444,86.24514275,25,6502,24247,0.63,358.83,610.19,31.96,128.70,68.20,0.732,0.727,0.779
31,MG,2016,12.28,8.54,146.93,1973.12,30.65,76.12,154.76,3.19,7.69,21.7,0.491,0.425,0.326,20997560,586521.121,35.80017709,568,42909,131227,2.71,417.48,624.96,22.01,122.10,87.10,0.739,0.725,0.776
29,BA,2016,16.33,11.04,75.83,1415.49,39.4,78.55,137.94,8.96,20.91,43.76,0.539,0.532,0.383,15276566,564722.611,27.05145093,501,20835,90568,3.28,548.13,592.86,46.94,38.30,27.70,0.656,0.662,0.705
28,SE,2016,19.62,13.07,76.9,1716.07,35.71,77.34,136.5,8.55,20.15,41.9,0.567,0.581,0.435,2265779,21926.908,103.3332652,95,3696,23088,4.19,520.80,1018.99,64.66,16.80,8.00,0.625,0.683,0.697
27,AL,2016,14.89,10.34,64.91,1193.46,36.53,74.38,135.45,10.84,23.44,48.79,0.523,0.5,0.393,3358963,27843.295,120.6381285,155,4710,17785,4.61,624.81,529.48,54.18,51.10,11.50,0.635,0.637,0.68
26,PE,2016,19.02,12.48,75.05,1638.71,34.95,75.31,136.58,8.53,20.11,41.91,0.567,0.579,0.406,9410336,98068.021,95.9572336,446,22146,114802,4.74,786.40,1219.96,47.26,41.10,49.30,0.69,0.677,0.724
25,PB,2016,15.04,10.15,89.75,1404.45,47.04,85.29,145.21,6.51,18.56,42.93,0.527,0.498,0.369,3999415,56467.239,70.82717467,92,4944,2008,2.30,417.48,50.21,33.88,14.60,18.20,0.657,0.663,0.704
24,RN,2016,16.48,11.07,91.52,1702.47,39.28,78.95,145.65,7.1,16.44,37.27,0.543,0.539,0.379,3474998,52809.602,65.8023895,78,7346,24665,2.24,620.77,709.78,53.35,9.10,6.50,0.676,0.687,0.732
23,CE,2016,16.77,10.83,70.42,1338.83,40.49,76.06,136.65,9.98,21.93,45.11,0.543,0.539,0.389,8963663,148894.757,60.20133402,458,15011,72661,5.11,515.99,810.62,40.63,44.70,26.60,0.708,0.656,0.722
22,PI,2016,15.46,10.62,75.43,1328.3,46.92,82.12,136.79,9.28,22.82,44.63,0.528,0.508,0.376,3212180,251616.823,12.76615753,226,5711,29126,7.04,526.36,906.74,21.82,28.10,15.40,0.642,0.655,0.685
21,MA,2016,14.55,10.2,56.39,1021.63,41,75.54,130.45,12.9,28.75,53.4,0.517,0.489,0.375,6954036,329642.17,21.09571115,224,8060,50104,3.22,522.75,720.50,34.63,26.60,16.70,0.673,0.615,0.68
17,TO,2016,12.13,8.69,107.4,1472.35,33.91,81.88,149.69,4.49,13.01,33.7,0.489,0.423,0.33,1532902,277720.404,5.519587246,66,2395,6223,4.31,375.84,405.96,37.64,43.90,17.60,0.723,0.679,0.734
15,PA,2016,13.68,9.55,82.25,1229.98,41.79,86.34,143.35,6.96,21.9,46.46,0.51,0.465,0.363,8272724,1245759.305,6.640708174,481,10755,135320,5.81,588.63,1635.74,50.85,49.40,26.00,0.641,0.646,0.687
14,RR,2016,15.74,10.98,115.55,1988.43,27.49,83.38,151.66,4.1,11.85,31.12,0.537,0.511,0.376,514229,224273.831,2.292862247,,1203,,,598.27,,39.67,,,0.771,0.714,0.752
13,AM,2016,17.83,11.92,74.39,1403.06,44.93,85.69,139.84,8.63,25.19,49.94,0.558,0.552,0.416,4001667,1559168.117,2.566539783,783,6285,42687,19.57,767.04,1066.73,36.28,62.90,18.10,0.705,0.654,0.711
12,AC,2016,18.95,12.84,69.11,1466.81,42.55,81.66,131.96,9.37,25.42,47.12,0.564,0.573,0.404,816687,164123.738,4.976044355,111,,2632,13.59,,322.28,44.45,79.00,,0.704,0.66,0.723
16,AP,2016,17.66,12.65,80.49,1686.6,33.98,81.41,139.52,7.49,20.42,42.36,0.554,0.549,0.419,782295,142470.762,5.490916094,306,1012,12529,39.12,563.27,1601.57,48.7,46.80,27.50,0.709,0.682,0.733
41,PR,2016,11.25,7.96,194.58,2348.95,20.84,82.42,162.59,1.64,4.81,14.53,0.476,0.392,0.295,11242720,199305.236,56.40955665,570,32821,87850,5.07,459.65,781.39,27.4,76.30,109.50,0.773,0.756,0.797
51,MT,2016,9.9,7.16,172.63,1851.12,18.49,75.76,164.54,2.22,5.28,18.74,0.453,0.352,0.288,3305531,903206.997,3.65977125,353,6572,28034,10.68,349.24,848.09,35.7,92.10,120.30,0.766,0.725,0.769
52,GO,2017,11.31,7.93,172.32,2065.19,27.4,71.79,159.65,2.7,5.49,17.62,0.477,0.396,0.312,6778772,340125.715,19.93019552,117,27917,87735,1.73,739.89,1294.26,42.8,74.90,67.50,0.743,0.735,0.765
25,PB,2017,16.83,11.21,88.27,1650.15,45.53,79.88,145.49,7.5,17.49,39.32,0.548,0.544,0.385,4025558,56467.239,71.29015109,31,5267,12420,0.77,425.51,308.53,33.31,19.50,17.90,0.671,0.682,0.717
24,RN,2017,15.08,10.51,79.49,1477.88,35.86,75.47,136.09,8.38,18.87,38.57,0.523,0.503,0.394,3507003,52809.602,66.40843459,72,8321,23267,2.05,672.09,663.44,62.82,3.90,5.10,0.677,0.672,0.728
23,CE,2017,17.08,11.38,73.53,1469.46,40.84,75.8,138.01,9.47,20.72,43.05,0.547,0.548,0.396,9020460,148894.757,60.58279137,504,16130,76047,5.59,533.19,843.05,60.23,65.20,33.50,0.715,0.666,0.73
53,DF,2017,22.55,16.12,187.41,4825.04,25.81,62.65,156.17,2.6,4.98,15.07,0.593,0.662,0.424,3039444,5760.783,527.6095281,889,10577,50274,29.25,603.81,1654.05,20.07,85.00,188.80,0.797,0.842,0.842
51,MT,2017,10.52,7.51,169.63,1977.32,17.9,81.7,157.03,1.99,6.07,17.75,0.463,0.37,0.297,3344544,903206.997,3.702965113,320,5402,21473,9.57,274.83,642.03,32.95,116.70,118.00,0.757,0.733,0.77
50,MS,2017,10.51,7.73,177.76,2058.92,28.85,79.7,164.9,1.79,5.4,17.41,0.464,0.371,0.308,2713147,357145.535,7.59675464,651,4547,10892,23.99,299.46,401.45,24.29,134.90,96.70,0.708,0.738,0.762
43,RS,2017,11.46,8.12,211.32,2668.24,25.04,64.51,156.36,2.03,3.89,12.28,0.481,0.41,0.301,11322895,281707.151,40.1938501,689,34800,105830,6.09,507.95,934.65,29.29,83.40,94.60,0.727,0.776,0.793
42,SC,2017,7.96,5.96,260.08,2336.55,14.6,62.59,157.54,1.38,2.65,8.32,0.414,0.294,0.254,7001161,95730.921,73.13374745,221,15002,16683,3.16,303.25,238.29,15.23,122.70,73.40,0.778,0.772,0.817
41,PR,2017,11.51,8.1,195.28,2415.45,23.97,72.62,157.51,2.07,4.78,13.99,0.481,0.4,0.312,11320892,199305.236,56.80177916,711,30722,77061,6.28,418.98,680.70,24.37,93.00,133.00,0.764,0.759,0.797
35,SP,2017,14.79,10.09,188.06,2976.5,20.07,68.84,158.5,2.31,4.98,15.23,0.526,0.482,0.343,45094866,248219.481,181.6733554,2546,172793,302664,5.65,614.08,671.17,10.27,109.40,59.80,0.826,0.781,0.831
33,RJ,2017,14.21,9.96,158.77,2540.03,17.25,64.82,149.97,3.36,6.62,18.37,0.519,0.464,0.359,16718956,43750.423,382.1438709,1438,70074,230437,8.60,1071.60,1378.30,38.38,72.80,45.30,0.762,0.757,0.791
32,ES,2017,13.34,9.26,136.51,2057.35,26.48,68.35,149.53,4.15,8.68,22.72,0.506,0.446,0.352,4016356,46074.444,87.17101394,29,10788,28572,0.72,577.25,711.39,37.87,98.70,47.40,0.731,0.727,0.78
31,MG,2017,12.51,8.7,151.49,2062.51,26.48,74.91,155.24,3.09,7.18,20.78,0.493,0.428,0.327,21119536,586521.121,36.00814232,617,38486,112838,2.92,359.28,534.28,20.36,150.40,99.90,0.752,0.731,0.784
29,BA,2017,22.1,13.88,62.52,1628.44,38.31,72.25,131.54,11.91,23.29,45.32,0.59,0.642,0.422,15344447,564722.611,27.17165331,601,19016,88565,3.92,479.62,577.18,48.79,47.10,34.00,0.655,0.675,0.71
28,SE,2017,17.83,12.24,66.99,1520.27,36.67,72,131.17,10.62,21.61,42.46,0.551,0.555,0.42,2288116,21926.908,104.3519679,161,3701,24847,7.04,499.35,1085.92,57.38,34.60,10.40,0.639,0.67,0.699
27,AL,2017,15.16,10.46,58.21,1139.87,36.56,73.12,130.93,12.4,25.63,49.51,0.525,0.507,0.395,3375823,27843.295,121.2436603,185,4328,17012,5.48,546.60,503.94,53.71,58.10,11.50,0.634,0.631,0.679
22,PI,2017,15.82,10.95,65.88,1301.61,44.84,75.1,131.21,11.45,23.49,44.77,0.529,0.522,0.395,3219257,251616.823,12.79428363,277,5677,28018,8.60,497.64,870.33,19.45,30.10,15.30,0.665,0.653,0.694
21,MA,2017,15.44,10.81,50.43,1041.48,38.29,71.76,127.2,14.57,29.24,53.59,0.526,0.507,0.383,7000229,329642.17,21.23584188,272,7607,48269,3.89,469.89,689.53,31.14,31.60,16.10,0.684,0.616,0.685
17,TO,2017,12.45,8.72,115.31,1565.2,32.72,82.22,154.18,4.48,11.66,32.37,0.495,0.431,0.327,1550194,277720.404,5.581851307,84,2361,6443,5.42,356.82,415.63,35.93,43.70,18.30,0.729,0.687,0.74
16,AP,2017,20.83,13.93,81.62,1801.99,37.18,86.29,146.49,7.88,21.61,47.28,0.589,0.623,0.421,797722,142470.762,5.59919796,306,988,13071,38.36,530.26,1638.54,48.01,34.50,23.30,0.7,0.683,0.732
15,PA,2017,13.46,9.38,80.56,1228.87,41.19,81.8,142.64,7.93,20.54,44.82,0.506,0.457,0.354,8366628,1245759.305,6.716087102,573,13672,130574,6.85,712.80,1560.65,54.68,49.00,24.90,0.657,0.647,0.694
14,RR,2017,14.54,10.34,109.17,1759.75,29.75,70.86,152.48,5.17,11.41,34.17,0.526,0.479,0.38,522636,224273.831,2.330347672,185,1148,3124,35.40,545.28,597.74,47.45,73.70,38.50,0.764,0.697,0.746
13,AM,2017,21.53,14.19,68.08,1662.43,36.9,77.77,135.82,9.47,23.72,47.54,0.591,0.63,0.438,4063614,1559168.117,2.606270585,865,8139,46755,21.29,961.00,1150.58,41.19,83.00,25.50,0.732,0.672,0.728
11,RO,2017,9.74,7.11,134.99,1479.37,26.57,73.83,157.59,3.81,8.64,25.81,0.447,0.354,0.299,1805788,237765.233,7.594836206,355,4931,24272,19.66,523.90,1344.12,30.68,32.50,55.90,0.699,0.693,0.721
26,PE,2017,17.7,11.92,70.78,1525.89,37.72,74.57,133.79,10.31,21.13,41.91,0.551,0.561,0.405,9473266,98068.021,96.59893106,432,26561,120570,4.56,913.77,1272.74,57.2,42.40,47.90,0.684,0.671,0.722
12,AC,2017,17.54,12.43,62.5,1375.24,41.38,77.3,128.91,11.81,26.43,47.43,0.545,0.548,0.422,829619,164123.738,5.054838563,27,2208,4473,3.25,836.87,539.16,62.2,74.70,,0.671,0.655,0.712
14,RR,2018,19.57,13.74,89.43,2189.82,21.78,72.49,134.47,6.79,15.93,33.42,0.566,0.57,0.452,576568,224273.831,2.57082156,219,1165,3898,37.98,531.26,676.07,71.8,75.80,33.50,0.774,0.723,0.76
13,AM,2018,16.78,11.69,67.34,1380.73,42.04,77.36,135.46,10.14,23.89,46.9,0.544,0.538,0.405,4080611,1559168.117,2.617171911,988,5343,44910,24.21,605.04,1100.57,37.79,59.70,16.00,0.717,0.655,0.718
12,AC,2018,18.96,13.13,61.34,1597.57,39.78,68.72,128.96,11.96,22.2,42.24,0.557,0.589,0.44,869265,164123.738,5.296400208,48,1841,6532,5.52,662.63,751.44,47.05,130.30,,0.706,0.676,0.733
11,RO,2018,12.48,8.76,131.46,1804.92,23.8,75.06,156.71,3.49,8.96,26.56,0.496,0.431,0.329,1757589,237765.233,7.392119436,355,4919,23837,20.20,499.37,1356.23,27.08,67.30,67.80,0.705,0.71,0.73
53,DF,2018,19.71,14.23,194.96,4492.66,16.33,58.31,150.8,2.66,4.79,13.68,0.57,0.597,0.417,2974703,5760.783,516.3712988,789,9293,43091,26.52,512.72,1448.58,17.82,94.60,188.40,0.808,0.836,0.845
52,GO,2018,11.04,7.89,169.13,2033.6,20.36,66.02,163.41,2.5,5.2,18.79,0.47,0.383,0.32,6921161,340125.715,20.3488319,122,21403,63687,1.76,547.47,920.18,38.65,91.60,128.80,0.757,0.735,0.771
51,MT,2018,10.5,7.6,189.79,2127.1,19.71,67.88,164.9,1.87,4.26,15.69,0.465,0.369,0.301,3441998,903206.997,3.81086286,313,4726,18644,9.09,227.12,541.66,28.73,107.20,88.90,0.764,0.744,0.778
50,MS,2018,12.11,8.58,176.97,2302.77,25.68,70.03,160,2.55,5.27,16.93,0.49,0.423,0.33,2748023,357145.535,7.694406707,659,4417,9322,23.98,279.00,339.23,20.81,126.50,91.30,0.715,0.75,0.77
43,RS,2018,11.95,8.34,203.42,2670.03,18.95,74.69,160.51,1.71,4.37,13.36,0.486,0.416,0.315,11329605,281707.151,40.21766916,672,30533,88836,5.93,431.38,784.11,23.82,102.10,114.40,0.736,0.775,0.797
42,SC,2018,8.17,5.97,261.78,2319.9,13.51,54.38,158.17,1.32,2.32,8.17,0.417,0.296,0.252,7075494,95730.921,73.91022593,232,11389,11602,3.28,221.03,163.97,11.91,149.50,76.90,0.78,0.772,0.819
41,PR,2018,12.15,8.49,194.81,2564.19,23.6,68.82,157.03,2.42,5.02,14.13,0.492,0.425,0.323,11348937,199305.236,56.94249297,797,25494,59919,7.02,336.73,527.97,21.53,104.10,142.40,0.777,0.766,0.805
35,SP,2018,15.73,10.55,193.98,3243.85,22.74,68.59,152.49,2.5,5.19,14,0.538,0.511,0.343,45538936,248219.481,183.462377,2590,158316,263115,5.69,544.83,577.78,8.18,106.10,46.80,0.829,0.791,0.837
33,RJ,2018,16.43,11.29,161.87,2944.02,19.97,63.87,153.69,3.36,6.5,18.5,0.543,0.516,0.382,17159960,43750.423,392.2238649,1642,67891,231606,9.57,1009.41,1349.69,37.62,70.10,46.40,0.781,0.774,0.805
32,ES,2018,13.6,9.36,145.05,2169.52,22.85,73.98,154.37,3.24,7.83,22.01,0.509,0.453,0.344,3972388,46074.444,86.21673221,86,11223,47994,2.16,579.44,1208.19,29.33,119.50,53.80,0.743,0.735,0.788
31,MG,2018,12.41,8.66,155.49,2084.75,28.32,75.22,160.2,2.74,6.71,21.04,0.492,0.424,0.325,21040662,586521.121,35.87366464,613,30948,76504,2.91,276.54,363.60,16.03,166.60,118.20,0.748,0.733,0.784
29,BA,2018,17.66,11.93,65.89,1458.48,37.04,70.85,134.26,10.66,21.67,44.59,0.55,0.559,0.417,14812617,564722.611,26.22989891,427,18675,83069,2.88,451.18,560.80,45.82,48.70,33.00,0.66,0.664,0.71
28,SE,2018,20.9,13.98,62.16,1657.41,33.79,69.36,132.51,10.99,22.41,45.26,0.577,0.619,0.453,2278308,21926.908,103.9046636,151,3415,20423,6.63,442.14,896.41,49.73,32.60,11.00,0.66,0.676,0.71
27,AL,2018,18.17,12.48,45.66,1226.22,32.88,65.71,122.87,15.19,27.26,49.62,0.55,0.558,0.437,3322820,27843.295,119.3400422,213,4917,17243,6.41,588.98,518.93,43.37,49.80,14.00,0.651,0.637,0.689
26,PE,2018,16.25,11.08,74.48,1464.98,36.4,74.27,135.9,9.16,19.95,41.3,0.534,0.527,0.403,9496294,98068.021,96.83374767,465,21080,95241,4.90,700.18,1002.93,44.12,58.20,85.70,0.719,0.669,0.735
25,PB,2018,17.51,11.74,77.23,1551.28,42.79,78.67,135.07,9.22,20.51,41.08,0.549,0.555,0.408,3996496,56467.239,70.77548098,35,4678,10723,0.88,361.61,268.31,31.13,18.10,11.90,0.658,0.672,0.711
24,RN,2018,16.77,11.86,79.6,1657.1,39.45,77.21,136.46,8.42,19.27,39.01,0.54,0.547,0.412,3479010,52809.602,65.87836053,114,8025,23004,3.28,621.66,661.22,52.46,3.60,5.70,0.69,0.686,0.739
23,CE,2018,17.21,11.49,72.52,1481.57,39.74,74.64,137.04,9.52,20.64,42.9,0.547,0.553,0.4,9075649,148894.757,60.95344915,478,13503,64513,5.27,428.89,710.84,53.99,87.60,34.30,0.74,0.666,0.739
22,PI,2018,16.07,11.26,65.48,1362.47,44.11,74.89,129.94,11.33,23.46,43.13,0.53,0.534,0.403,3264531,251616.823,12.97421596,224,7103,27922,6.86,593.80,855.31,18.96,24.20,13.40,0.671,0.658,0.699
21,MA,2018,15.75,11.24,42.17,1015.39,36.61,65.88,123.3,17.35,29.88,54.11,0.528,0.517,0.414,7035055,329642.17,21.34148977,209,7073,48264,2.97,416.87,686.05,28.17,27.40,15.90,0.685,0.613,0.686
17,TO,2018,14.98,10.23,106.43,1778.98,29.97,79.05,148.01,4.82,13.15,32.25,0.529,0.502,0.363,1555229,277720.404,5.599981051,123,2762,6391,7.91,400.19,410.94,36.65,36.50,20.40,0.741,0.698,0.749
16,AP,2018,17.02,11.98,75.54,1496.39,31.69,81.5,141.38,8.58,22.05,46.61,0.546,0.546,0.428,829494,142470.762,5.82220512,231,989,9233,27.85,507.08,1113.09,51.36,42.80,17.20,0.742,0.666,0.741
15,PA,2018,18.42,12.34,73.84,1546.71,39.34,77.66,139.12,9.06,21.25,45.43,0.562,0.573,0.416,8513497,1245759.305,6.833982268,552,11122,106628,6.48,552.25,1252.46,53.19,63.50,30.00,0.671,0.667,0.707
42,SC,2019,8.29,6.09,269.61,2423.96,15.42,57.75,159.78,1.3,2.39,7.78,0.421,0.303,0.252,7164788,95730.921,74.84298621,218,10539,11302,3.04,195.73,157.74,10.71,109.70,192.90,0.794,0.776,0.826
43,RS,2019,11.39,7.93,225.03,2818.28,25.98,65.18,157,1.98,3.68,11.32,0.482,0.411,0.302,11377239,281707.151,40.38675965,665,24234,77125,5.85,331.56,677.89,19.2,111.30,130.20,0.735,0.783,0.801
50,MS,2019,11.64,8.28,185.52,2320.46,25.83,77.5,160.25,1.96,5.21,15.55,0.483,0.403,0.314,2778986,357145.535,7.781102457,673,4065,7615,24.22,246.40,274.02,17.67,153.40,87.70,0.731,0.752,0.777
51,MT,2019,9.83,7.09,192.29,2014.54,25.25,70.25,163.12,2.26,4.77,15.46,0.454,0.365,0.29,3484466,903206.997,3.857881982,292,4203,13898,8.38,190.19,398.86,25.69,113.40,73.80,0.771,0.738,0.779
26,PE,2019,20.31,13.36,65.92,1673.83,33.54,69.11,132.62,10.77,20.9,42.56,0.574,0.605,0.438,9557071,98068.021,97.45349098,431,19455,79647,4.51,621.73,833.38,36.35,71.80,97.30,0.718,0.68,0.74
25,PB,2019,18.92,12.69,68.22,1564.89,38.82,75.35,131.3,10.76,22.34,42.83,0.561,0.588,0.434,4018127,56467.239,71.15855266,27,4258,10336,0.67,314.69,257.23,23.72,22.60,12.20,0.66,0.672,0.713
24,RN,2019,18.12,12.69,79.01,1767.55,39.23,77.54,133.57,8.69,19.57,38.24,0.554,0.571,0.428,3506853,52809.602,66.40559419,171,7021,24758,4.88,521.35,705.99,38.38,15.30,7.70,0.689,0.693,0.742
23,CE,2019,18.63,12.24,73.94,1622.86,40.51,74.88,137.5,9.45,20.28,41.74,0.562,0.588,0.405,9132078,148894.757,61.33243496,604,9730,49579,6.61,296.33,542.91,26.47,76.70,28.90,0.74,0.677,0.744
27,AL,2019,15.43,10.65,56.19,1166.86,34.18,68.22,129.95,13.14,24.23,48.38,0.527,0.508,0.405,3337357,27843.295,119.8621428,323,3846,13404,9.68,432.18,401.64,33.41,56.50,8.70,0.643,0.636,0.687
28,SE,2019,21.21,13.93,71.61,1734.3,39.96,76.64,135.56,9.43,21.66,44.03,0.581,0.618,0.45,2298696,21926.908,104.8344801,206,2816,17721,8.96,349.22,770.92,42.33,49.80,24.20,0.639,0.682,0.705
29,BA,2019,18.49,12.46,67.08,1563.43,35.97,71.54,131.18,10.38,21.37,41.97,0.557,0.577,0.418,14873064,564722.611,26.3369373,608,16736,70507,4.09,386.28,474.06,41.13,47.10,31.80,0.672,0.673,0.718
31,MG,2019,12.08,8.35,158.52,2073.81,29.76,68.47,156.44,3.11,6.41,19.57,0.487,0.423,0.322,21168791,586521.121,36.09212054,653,26598,54054,3.08,226.79,255.35,13.67,163.60,118.10,0.77,0.734,0.793
22,PI,2019,16.6,11.36,65.14,1370.92,40.1,73.96,132.88,10.86,23.23,44.39,0.537,0.543,0.42,3273227,251616.823,13.00877644,259,7303,29313,7.91,584.01,895.54,17.38,28.40,11.90,0.692,0.657,0.706
21,MA,2019,16.44,11.66,42.04,1027.36,36.63,65.45,120.18,17.31,30.26,53.28,0.531,0.53,0.413,7075181,329642.17,21.4632157,275,6864,51684,3.89,386.25,730.50,24.08,28.70,15.50,0.704,0.614,0.694
17,TO,2019,15.43,10.6,95.41,1722.79,33.71,72.32,143.06,6.72,14.05,33.94,0.53,0.504,0.392,1572866,277720.404,5.663487368,114,2482,5490,7.25,343.86,349.04,28.99,51.20,22.90,0.747,0.693,0.751
16,AP,2019,13.43,9.83,99.18,1418.29,36.32,87.07,151.25,5.23,16.89,43.8,0.513,0.464,0.376,845731,142470.762,5.936172364,336,1469,9821,39.73,714.98,1161.24,42.68,72.00,21.20,0.728,0.665,0.737
15,PA,2019,15.41,10.67,71.62,1313.03,40.89,78.15,136.73,9.6,22.35,45.41,0.528,0.504,0.394,8602865,1245759.305,6.905720042,354,7699,85427,4.11,363.16,993.01,39.58,73.50,30.40,0.677,0.651,0.704
14,RR,2019,20.93,14.14,74.89,1879.44,35.68,76.43,132.52,8.62,20.5,39.85,0.579,0.615,0.434,605761,224273.831,2.700988329,222,1260,3822,36.65,550.26,630.94,38.63,69.70,41.10,0.767,0.696,0.749
13,AM,2019,19.24,13.01,62.34,1449.09,41.14,75.37,132.33,11.74,25.47,48.59,0.566,0.587,0.424,4144597,1559168.117,2.658210462,855,4550,42929,20.63,490.08,1035.78,38.41,57.10,13.30,0.735,0.658,0.726
12,AC,2019,19.82,13.91,54.64,1501.15,37.12,71.32,119.76,13.28,26.6,44.11,0.559,0.588,0.454,881935,164123.738,5.373598059,182,2446,10184,20.64,835.78,1154.73,36.85,20.10,,0.728,0.668,0.739
11,RO,2019,10.96,7.89,131.94,1686.54,24.2,76.41,150.1,3.28,9.11,24.13,0.472,0.391,0.321,1777225,237765.233,7.474705101,345,5707,24347,19.41,553.75,1369.94,25.15,80.60,55.90,0.707,0.705,0.73
52,GO,2019,10.26,7.48,168.12,1922.17,21.08,64.1,157,3.02,5.74,17.96,0.459,0.362,0.308,7018354,340125.715,20.63458801,501,12130,42636,7.14,299.15,607.49,32.1,103.80,157.40,0.77,0.729,0.774
53,DF,2019,17.94,12.83,217.29,4465.71,24.16,75.72,162.9,1.4,3.48,11.78,0.553,0.563,0.376,3015268,5760.783,523.4128763,762,8562,38014,25.27,454.24,1260.72,15.92,86.10,184.90,0.842,0.841,0.859
35,SP,2019,14.73,9.92,200.46,3166.4,22.03,68.2,155.98,2.09,4.3,13.5,0.526,0.489,0.329,45919049,248219.481,184.9937354,2663,137169,255397,5.80,456.33,556.19,7.32,103.40,39.90,0.849,0.791,0.845
32,ES,2019,14.35,9.81,153.66,2385.82,29.18,76.76,156.23,2.73,7.07,20.54,0.52,0.479,0.355,4018650,46074.444,87.22080292,125,9563,44464,3.11,475.49,1106.44,25.95,128.70,42.10,0.741,0.747,0.793
33,RJ,2019,17.53,12,155.91,3127.2,20.21,61.78,149.21,3.52,6.64,18.66,0.552,0.542,0.39,17264943,43750.423,394.6234531,1726,55344,199314,10.00,796.21,1154.44,20.57,70.00,52.20,0.78,0.783,0.809
41,PR,2019,11.31,8.07,195.53,2477.56,22.61,67.6,158.75,2.37,4.71,14.24,0.477,0.397,0.313,11433957,199305.236,57.36907484,1091,21795,48798,9.54,277.80,426.78,18.32,109.10,131.60,0.779,0.764,0.807